gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
4,read_only,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
4,read_only,256,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
4,read_only,1024,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
4,read_only,4096,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
4,read_only,16384,1,0.995816,0.998884,0.995816,0.995816,0.995816,1,0.995816,0.004184,0.000000,0.000000,0.995816,0.000000,0.000000
4,snapshot,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.999878,0.000000,0.000000,0.000000,0.999878,0.000000,-1.000000
4,snapshot,256,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.999878,0.000000,0.000000,0.000000,0.999878,0.000000,-1.000000
4,snapshot,1024,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.999574,0.000000,0.000000,0.000000,0.999574,0.000000,-1.000000
4,snapshot,4096,1,0.998498,0.999249,0.998498,0.998498,0.998498,1,1.000000,0.000000,0.000000,0.000000,0.998498,0.000000,-1.000000
4,snapshot,16384,1,0.988827,0.997114,0.988827,0.988827,0.988827,1,0.994413,0.005587,0.000000,0.000000,0.988827,0.000000,0.000000
4,union,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
4,union,256,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
4,union,1024,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
4,union,4096,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
4,union,16384,1,0.995816,0.998884,0.995816,0.995816,0.995816,1,0.995816,0.004184,0.000000,0.000000,0.995816,0.000000,0.000000
