sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.010311555,5,0,read_only,64,180224,1.000000,1.000000,1.000000,{"1":180223,"2":1},0.999994,0.000006,0.000000,0.000000,0.999994,0.000006,1.000000
0.010311555,5,0,union,64,180224,1.000000,1.000000,1.000000,{"1":180223,"2":1},0.999994,0.000006,0.000000,0.000000,0.999994,0.000006,1.000000
0.010311555,5,0,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.010311555,5,0,read_only,256,90112,0.999989,0.999994,0.999989,{"1":180223,"2":1},0.999989,0.000011,0.000000,0.000000,0.999989,0.000000,0.000000
0.010311555,5,0,union,256,90112,0.999989,0.999994,0.999989,{"1":180223,"2":1},0.999989,0.000011,0.000000,0.000000,0.999989,0.000000,0.000000
0.010311555,5,0,snapshot,256,5126,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.010311555,5,0,read_only,1024,22528,0.999956,0.999994,0.999956,{"1":180223,"2":1},0.999956,0.000044,0.000000,0.000000,0.999956,0.000000,0.000000
0.010311555,5,0,union,1024,22528,0.999956,0.999994,0.999956,{"1":180223,"2":1},0.999956,0.000044,0.000000,0.000000,0.999956,0.000000,0.000000
0.010311555,5,0,snapshot,1024,2238,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.010311555,5,0,read_only,4096,5632,0.999822,0.999950,0.999822,{"1":180223,"2":1},0.999822,0.000178,0.000000,0.000000,0.999822,0.000000,0.000000
0.010311555,5,0,union,4096,5632,0.999822,0.999950,0.999822,{"1":180223,"2":1},0.999822,0.000178,0.000000,0.000000,0.999822,0.000000,0.000000
0.010311555,5,0,snapshot,4096,867,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.010311555,5,0,read_only,16384,1410,0.997872,0.999241,0.997872,{"1":180223,"2":1},0.997872,0.002128,0.000000,0.000000,0.997872,0.000000,0.000000
0.010311555,5,0,union,16384,1410,0.997872,0.999241,0.997872,{"1":180223,"2":1},0.997872,0.002128,0.000000,0.000000,0.997872,0.000000,0.000000
0.010311555,5,0,snapshot,16384,314,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.015078263,5,1,read_only,64,179769,1.000000,1.000000,1.000000,{"1":179768,"2":1},0.999994,0.000006,0.000000,0.000000,0.999994,0.000006,1.000000
0.015078263,5,1,union,64,179769,1.000000,1.000000,1.000000,{"1":179768,"2":1},0.999994,0.000006,0.000000,0.000000,0.999994,0.000006,1.000000
0.015078263,5,1,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.015078263,5,1,read_only,256,89944,0.999989,0.999994,0.999989,{"1":179768,"2":1},0.999989,0.000011,0.000000,0.000000,0.999989,0.000000,0.000000
